Transaction_ID,Transaction_Date,Customer_Name,City,Account_Type,Transaction_Type,Channel,Status,Amount,Fee,Balance,Credit_Score,Customer_Age,Risk_Score,Email
7510,07/16/2025,Ryan Goodwin,DALLAS ,Loan,Deposit,ATM,Pending,3540.46,2.5,40642.34,796.0,22,0.77,jonesneil@example.com
7511,09/27/2025,Laura Christensen,Chicago,CHECKING ,Payment,mobile ,Completed,716.59,2.5,30356.28,723.0,27,0.47,patriciamarks@example.com
7512,2025-04-17,Keith Payne,Atlanta, savings,Deposit,mobile ,completed ,,10.0,21702.18,690.0,22,0.83,brennantheresa@example.org
7513,12/29/2025,  THOMAS POWERS  ,Dallas, savings,Deposit,Online,Failed,7218.37,5.0,7525.23,,51,0.67,meganwallace@example.org
7514,2025-08-11,  STACEY REED  ,Seattle,Checking,Withdrawal,Mobile,Completed,12472.25,2.5,28923.8,609.0,69,0.76,wgonzalez@example.net
7515,2025-06-17,Gerald Gonzalez,Seattle,CHECKING ,payment ,ATM,Completed,2638.8,15.0,15376.1,654.0,23,0.31,ycabrera@example.org
7516,2025-07-29,  TONI DIXON  ,Chicago,Savings,payment ,Branch,Pending,2197.65,15.0,9834.0,638.0,57,0.79,williamellis@example.org
7517,2025-12-19,Jeffrey Smith,Atlanta, savings,Payment,Branch,Failed,12410.7,5.0,33945.41,766.0,43,0.85,kevin68@example.org
7518,2025-05-21,Misty Pennington,DALLAS ,CHECKING ,Fee,Mobile,completed ,9458.01,0.0,3158.68,644.0,21,0.79,kaylamartinez@example.com
7519,2025-12-12,  CHRISTINA ROTH  , new york,Checking,Payment,Online,Pending,722.58,15.0,16835.32,621.0,31,0.46,sarah79@example.net
7520,2026-02-18,Amber Miller,Atlanta,Loan,Fee,Online,Pending,10787.48,15.0,35516.32,821.0,36,0.72,ramosmelissa@example.com
7521,2026-02-10,Suzanne Moreno,DALLAS , savings,Transfer,Online,Failed,7214.9,2.5,39528.41,716.0,60,0.17,hwolf@example.com
7522,01/06/2026,  TIMOTHY REED  ,New York,Checking,payment ,Branch,PENDING,4243.44,10.0,16178.81,632.0,25,0.67,michellepeterson@example
7523,2026-01-11,  PAIGE LEWIS  ,Chicago,Credit,Withdrawal,Branch,Completed,11806.03,0.0,,612.0,48,0.41,pparrish@example.com
7524,2025-11-15,William Morrison, new york,CHECKING ,Deposit,Mobile,completed ,479.5,0.0,36104.16,781.0,40,0.41,williamsvickie@example.org
7525,03/22/2025,Donald Wagner,Dallas,Credit,Fee,Branch,PENDING,2878.61,2.5,18293.3,534.0,52,0.95,alvaradorobert@example.org
7526,2025-11-12,Anthony Weber,DALLAS ,Loan,payment ,Branch,Failed,9893.0,0.0,42152.25,522.0,27,0.66,cbell@example.org
7527,2025-10-24,Sarah Herrera,Dallas,Savings,Deposit,ATM,PENDING,6253.53,0.0,26448.8,691.0,38,0.82,michael64@example.net
7528,12/08/2025,Daniel Hall,New York,CHECKING ,Deposit,BRANCH,Completed,12522.23,15.0,23812.56,552.0,56,0.7,sara38@example.com
7529,2025-08-24,Christopher Roberts,Atlanta, savings,Payment,mobile ,completed ,9178.42,15.0,31543.33,549.0,30,0.51,williammiller@example.org
7530,2026-01-31,  KIM SIMPSON  ,Seattle,Loan,Deposit,ATM,PENDING,12714.01,0.0,45682.0,690.0,45,0.23,fergusonroy@example.org
7531,06/24/2025,Allison Porter,New York,Loan,Deposit,ATM,PENDING,11710.9,15.0,24855.31,652.0,27,0.73,marvin83@example.net
7532,10/19/2025,Katherine Duncan,Chicago,Savings,Deposit,BRANCH,Failed,8523.65,10.0,39390.91,689.0,43,0.87,beckerrebecca@example.com
7533,2025-06-07,Steven Sanders,Chicago,Savings,Payment,Mobile,Pending,,0.0,37456.66,839.0,37,0.75,daughertyheather@example.org
7534,2026-02-05,Melanie Strong,Seattle,Loan,payment ,Mobile,Failed,7689.17,2.5,48982.73,610.0,47,0.53,aharris@example.com
7535,04/14/2025,Timothy Maddox,Dallas,Checking,Deposit,mobile ,completed ,6693.15,2.5,33143.54,560.0,49,0.66,brownshelia@example.com
7536,2025-10-21,Alexander Medina,Chicago,Loan,Transfer,Mobile,PENDING,,10.0,2844.89,648.0,28,0.84,uhines@example.net
7537,2025-10-13,Susan Parker,Atlanta,Savings,Deposit,Online,Pending,13489.36,2.5,27903.05,611.0,53,0.34,amanda87@example.org
7538,2026-02-18,Brandon Logan,Dallas,CHECKING ,Deposit,Online,Pending,9071.58,0.0,40019.84,610.0,56,0.75,
7539,2025-07-11,Travis Thomas,Seattle,CHECKING ,Payment,mobile ,Failed,9341.84,5.0,11491.37,736.0,50,0.87,shawnaanderson@example.net
7540,05/07/2025,Hector King, new york,Credit,payment ,Mobile,PENDING,6993.23,15.0,19858.47,793.0,55,0.12,harperjoshua@example.net
7541,2025-11-17,Diana Jones,Chicago, savings,Deposit,ATM,PENDING,2252.11,2.5,41278.22,539.0,25,0.82,davisrachel@example.net
7542,2025-05-13,Anthony Braun,DALLAS ,Credit,Fee,BRANCH,Pending,1606.49,0.0,19875.54,713.0,69,0.17,wolfheather@example.org
7543,2025-04-08,Monica Gonzales,New York,Loan,Deposit,Online,PENDING,2012.99,0.0,12551.73,712.0,53,0.51,megan51@example.com
7544,2025-03-28,Michael Butler,Chicago,Credit,Deposit,Mobile,Completed,9197.67,5.0,40137.45,757.0,34,0.8,adamsjohnathan@example.net
7545,2025-06-09,Darren Murphy,New York,Savings,payment ,ATM,completed ,91.88,2.5,16469.36,,53,0.34,dylanwilson@example.org
7546,2025-08-05,Mary Hamilton,Dallas,Savings,Withdrawal,Online,Failed,10530.9,0.0,41908.81,732.0,21,0.7,matthewgardner@example.com
7547,2025-08-12,Sandy Evans,New York, savings,Deposit,Branch,completed ,,2.5,44237.1,546.0,61,0.81,alvaradochristian@example.com
7548,2025-06-20,Kenneth Odom,Chicago,Loan,Payment,Online,Pending,5540.72,0.0,716.96,544.0,41,0.88,jkelley@example.org
7549,11/29/2025,Megan Adams,Chicago, savings,Fee,BRANCH,Pending,11627.61,5.0,14496.1,768.0,40,0.12,
7550,03/31/2025,Theresa Hunt DVM,Chicago, savings,Payment,Mobile,Failed,1117.67,15.0,18804.8,548.0,28,0.26,frederickgonzalez@example
7551,05/23/2025,  SARAH WOOD  ,DALLAS ,Savings,Withdrawal,Mobile,completed ,14751.2,5.0,,581.0,54,0.64,mholder@example.org
7552,2025-06-14,John Johnson,DALLAS ,Credit,payment ,Online,PENDING,13877.28,0.0,36881.33,711.0,25,0.38,manuel94@example.org
7553,2026-01-11,Sara Hays,Dallas, savings,Fee,Online,Completed,,0.0,25790.95,833.0,33,0.14,hthompson@example
7554,2025-03-29,Leslie Bailey,Atlanta,Loan,Deposit,Online,PENDING,2251.96,15.0,40744.33,583.0,34,0.51,scott94@example.net
7555,07/05/2025,Ellen Powers,Atlanta,Credit,Withdrawal,mobile ,Completed,6474.42,0.0,48412.09,699.0,64,0.69,gortiz@example.org
7556,10/20/2025,Christopher Cook,DALLAS ,Credit,Deposit,Branch,Pending,11318.36,5.0,16320.92,575.0,39,0.42,susan45@example.com
7557,2025-06-23,Donna Moore,New York,CHECKING ,Deposit,mobile ,Pending,1952.7,0.0,,627.0,36,0.79,andreaclark@example.com
7558,2026-01-30,Steven Barrett,New York,Loan,Deposit,BRANCH,Pending,,0.0,39021.5,645.0,70,0.81,richardjohnson@example.com
7559,11/01/2025,Brandon Thompson,Dallas,Loan,Payment,Branch,Pending,,5.0,30495.76,738.0,33,0.45,bbowen@example.org
7560,2025-08-14,  ASHLEE WILLIAMS  ,New York,Savings,Fee,mobile ,PENDING,6919.4,0.0,30630.94,817.0,55,0.24,michael82@example.net
7561,2025-05-02,John Mitchell,Atlanta,CHECKING ,payment ,Mobile,Completed,,10.0,41558.94,731.0,33,0.44,milesgina@example.net
7562,02/11/2026,Frank Knight,Chicago,Loan,Transfer,mobile ,Completed,12806.45,5.0,34206.17,788.0,25,0.84,oduncan@example.com
7563,01/06/2026,Courtney Simon,New York,Loan,Fee,mobile ,Pending,11649.23,10.0,22754.55,588.0,31,0.64,gutierrezbetty@example.org
7564,2025-07-15,Tristan Green,Seattle,Credit,Fee,Branch,Pending,10880.09,5.0,27530.38,697.0,67,0.32,
7565,2025-10-25,Angela Taylor, new york,Credit,Transfer,BRANCH,completed ,13503.56,0.0,,754.0,68,0.64,bryankatherine@example.net
7566,2026-01-17,Joshua Fitzpatrick,Dallas,Credit,Deposit,BRANCH,Failed,,10.0,30489.11,815.0,51,0.64,jill65@example.com
7567,2025-09-08,Cassie Fuller, new york,CHECKING ,Withdrawal,BRANCH,completed ,6596.26,0.0,21204.28,789.0,54,0.52,rlee@example.com
7568,2025-08-23,  LINDSAY WRIGHT  ,New York,Checking,payment ,Online,PENDING,1190.45,15.0,8770.88,581.0,51,0.67,epineda@example.com
7569,10/05/2025,Christopher Rodriguez,Chicago,Checking,Transfer,Mobile,Completed,3409.83,15.0,2431.48,835.0,51,0.45,kayla72@example.net
7570,2025-07-15,Jennifer Fisher,DALLAS ,Credit,Transfer,ATM,Pending,6749.09,2.5,48540.95,591.0,28,0.61,kimberly07@example.com
7571,2025-03-21,Adam Roberson, new york,Credit,Payment,Mobile,Completed,8444.19,2.5,20394.08,609.0,60,0.25,matthew85@example.org
7572,2025-05-07,Steven George,Seattle,Credit,Payment,Online,Pending,1585.6,5.0,8600.22,639.0,56,0.45,xwalters@example.org
7573,2025-08-22,John Bates,Seattle,Checking,Payment,Mobile,PENDING,9712.31,0.0,21448.68,776.0,68,0.46,ulong@example.com
7574,2025-06-24,Jaime Holland,Atlanta,Credit,Withdrawal,ATM,completed ,,0.0,35448.65,816.0,31,0.45,ethompson@example.org
7575,2025-11-24,  JOAN GIBBS  ,Chicago,CHECKING ,Deposit,ATM,Failed,8792.43,2.5,4235.72,829.0,23,0.58,velasqueznicholas@example.net
7576,05/22/2025,Albert Hunt,New York,CHECKING ,Withdrawal,BRANCH,Failed,605.19,0.0,23991.23,785.0,38,0.83,lyonsjohn@example.com
7577,2025-04-14,John Patterson,Atlanta,Checking,payment ,ATM,completed ,1979.74,10.0,33901.74,812.0,53,0.89,kevin24@example.com
7578,2025-05-05,  CHRISTINA BEARD  ,Dallas, savings,Deposit,ATM,Completed,711.59,2.5,3426.34,,64,0.67,nicholas87@example.org
7579,2025-12-24,William Watson,Chicago,Savings,Transfer,Mobile,Failed,4064.27,0.0,48947.91,735.0,37,0.31,lcoleman@example.org
7580,2025-04-06,Dr. Brandi Shannon,Seattle,Checking,Payment,mobile ,completed ,7498.83,2.5,33759.6,654.0,26,0.17,harrisbrian@example.com
7581,05/31/2025,Amy Jenkins, new york,Credit,Payment,Branch,Pending,9002.6,5.0,24930.42,682.0,57,0.89,dallen@example.org
7582,2025-06-12,  HEATHER ROSS  ,Dallas,Savings,Deposit,BRANCH,Pending,6005.51,0.0,36562.45,530.0,63,0.31,loretta28@example.net
7583,2025-08-01,Stephen Brooks, new york, savings,payment ,BRANCH,completed ,4653.51,10.0,23099.19,739.0,52,0.69,john54@example
7584,2026-03-14,Vincent Calhoun,New York,CHECKING ,Payment,mobile ,PENDING,13704.83,2.5,7941.82,781.0,34,0.66,tanya40@example.org
7585,09/15/2025,Christopher Campos MD,Seattle,Loan,Fee,Online,Completed,4391.34,0.0,30873.63,604.0,58,0.58,alejandrohayes@example.net
7586,2026-02-11,  EUGENE LOPEZ  ,Chicago,Checking,Payment,Online,Failed,7747.88,0.0,587.36,849.0,44,0.5,xleonard@example.com
7587,2025-10-05,Theresa Matthews, new york,Savings,payment ,Branch,PENDING,2232.12,15.0,11536.24,624.0,37,0.33,burnsjennifer@example.net
7588,2026-03-13,Katherine Smith,New York,Credit,Fee,Branch,PENDING,9735.81,0.0,16472.57,750.0,55,0.74,
7589,11/24/2025,Melissa Ortiz,Dallas,Checking,Deposit,Online,completed ,9566.7,15.0,4032.91,721.0,40,0.64,brittany21@example.net
7590,2025-08-14,  RENEE STEVENSON  ,Chicago,Savings,Transfer,BRANCH,Pending,897.14,15.0,1898.83,532.0,60,0.42,anthony63@example.com
7591,2026-02-16,Pedro Bailey,Seattle,Checking,Transfer,mobile ,completed ,5037.29,0.0,664.17,773.0,59,0.55,wigginsjames@example.net
7592,2025-10-30,Anita Wood,New York,Loan,payment ,BRANCH,PENDING,4948.95,10.0,48540.9,617.0,60,0.6,david40@example.net
7593,06/10/2025,Jeffery Mckinney,New York, savings,payment ,ATM,PENDING,,5.0,45766.78,751.0,66,0.86,fhogan@example.com
7594,2026-02-19,Brandi Myers, new york,CHECKING ,Fee,Online,PENDING,4722.02,2.5,46461.66,748.0,55,0.81,aaron11@example.net
7595,2025-06-28,Jeremy Harris,New York,Checking,Deposit,Mobile,Completed,11899.86,0.0,32236.74,773.0,42,0.86,jonathan46@example.net
7596,2025-09-30,Erin Jones,New York,Savings,Withdrawal,BRANCH,Pending,7493.21,2.5,15730.76,,70,0.58,denise40@example.net
7597,2025-10-29,Jennifer Erickson, new york,Credit,Withdrawal,mobile ,completed ,7703.22,10.0,3143.65,735.0,33,0.18,julie34@example.net
7598,2025-11-21,Benjamin Johnson,New York,CHECKING ,Fee,BRANCH,Failed,13605.28,10.0,8804.36,774.0,39,0.67,christinehughes@example.net
7599,01/30/2026,Richard Steele,Seattle,Checking,payment ,ATM,Completed,3920.71,15.0,10717.09,771.0,29,0.83,rubiolucas@example.net
7600,2025-12-02,Linda Berry,DALLAS , savings,payment ,Branch,completed ,,10.0,13873.21,814.0,69,0.75,hernandeztommy@example.com
7601,2025-10-04,  RACHEL WELCH DDS  , new york,Loan,payment ,Mobile,Completed,1140.08,0.0,22798.11,637.0,63,0.64,wmays@example.com
7602,03/19/2025,Stephanie Cole,Atlanta,Checking,Deposit,BRANCH,completed ,9804.13,2.5,22920.09,529.0,51,0.4,phillipsdustin@example.org
7603,2025-12-17,  JESSICA JACOBS  , new york,CHECKING ,Transfer,ATM,completed ,11948.11,0.0,36136.06,547.0,66,0.33,randysaunders@example
7604,2025-08-09,Gregory Hansen,New York,Credit,Transfer,Online,PENDING,12666.26,15.0,38602.87,722.0,44,0.73,jamesjennifer@example.net
7605,2025-04-29,Jeremy Benson,New York,Credit,Fee,Online,Completed,339.65,15.0,40187.2,597.0,36,0.31,calvin99@example.net
7606,2025-09-07,Carly King,DALLAS ,Loan,Payment,Online,Pending,3324.01,15.0,44919.35,632.0,21,0.37,kevinsoto@example.org
7607,05/30/2025,  JILL KING  ,DALLAS , savings,Withdrawal,Online,Completed,959.6,5.0,40252.76,713.0,28,0.4,andrew44@example.com
7608,2025-09-04,Eric Forbes,Seattle,Credit,Fee,mobile ,completed ,902.59,0.0,6421.43,813.0,61,0.83,bwoodward@example.org
7609,2025-06-28,Brandy Rogers,Atlanta,CHECKING ,Deposit,mobile ,PENDING,8253.82,0.0,30986.44,555.0,30,0.23,yvazquez@example.org
7610,2025-12-09,James Jones, new york, savings,Fee,Branch,Completed,2318.13,15.0,11231.41,698.0,60,0.44,vargasbrian@example.net
7611,2025-07-26,Brian Snyder,Atlanta,Savings,Fee,Branch,Completed,10702.62,0.0,45019.4,651.0,52,0.79,cameronsolis@example.org
7612,08/17/2025,Tony Martin,DALLAS ,Savings,Payment,Mobile,Pending,5743.32,15.0,36727.77,553.0,38,0.12,terrybrandon@example.com
7613,2025-05-08,Shawna Chan PhD,Seattle,Loan,Deposit,Mobile,Pending,6316.6,0.0,3268.86,662.0,63,0.64,jonestammy@example.org
7614,11/28/2025,Anthony Moss, new york,Savings,payment ,ATM,Failed,12449.44,0.0,18546.62,782.0,67,0.16,
7615,2025-12-01,Shari Ferguson, new york, savings,Payment,BRANCH,Completed,923.25,0.0,34276.52,799.0,25,0.38,elizabeth98@example.net
7616,2025-04-16,Andrew Mckay,DALLAS , savings,payment ,ATM,Failed,2429.0,15.0,42171.38,825.0,24,0.12,
7617,2025-03-21,Derrick Meyer,New York,Savings,Transfer,mobile ,Completed,13449.79,2.5,43618.8,719.0,27,0.19,brandonpatton@example.com
7618,2026-01-30,Juan Mejia,New York,Credit,payment ,Mobile,Pending,7795.21,0.0,27941.38,663.0,64,0.11,bridget22@example.org
7619,2026-03-11,Kathleen Parker,Atlanta,Savings,Withdrawal,Online,Failed,1275.6,0.0,37447.52,786.0,47,0.18,hornesarah@example.com
7620,11/25/2025,Melissa Short,Dallas,CHECKING ,Deposit,Branch,Failed,,5.0,48280.64,697.0,53,0.89,
7621,01/31/2026,Daniel Richardson, new york, savings,Withdrawal,ATM,Failed,14750.08,2.5,46007.54,768.0,65,0.75,taylorstephen@example.org
7622,2025-05-06,  SYLVIA HARPER  , new york,Credit,Withdrawal,ATM,Completed,10419.52,0.0,27141.32,613.0,26,0.3,melvinhull@example.net
7623,09/16/2025,Chelsea Espinoza,Dallas,Checking,Fee,ATM,Pending,8196.36,0.0,49142.21,647.0,31,0.87,marybrown@example.org
7624,2025-11-07,Erik Vazquez,New York,CHECKING ,payment ,Online,Pending,3324.97,0.0,12119.01,594.0,27,0.73,kathleenbarton@example.net
7625,2025-10-27,Alexander Watts, new york,Checking,Payment,mobile ,Pending,309.6,2.5,35618.15,686.0,70,0.38,shannon46@example.net
7626,04/14/2025,Jake Holmes,DALLAS , savings,Transfer,mobile ,completed ,2828.05,10.0,17691.3,745.0,68,0.25,alicia33@example.net
7627,2026-01-04,Kelly Clarke,Chicago,CHECKING ,Withdrawal,Mobile,Completed,5723.43,5.0,3494.13,700.0,55,0.21,natalie38@example.net
7628,2025-04-04,Samuel Mendoza,Chicago,Savings,Payment,Online,PENDING,2989.55,0.0,31977.58,750.0,68,0.12,dorseyricky@example.org
7629,2025-05-16,Andrew Marshall,Dallas, savings,payment ,mobile ,Pending,10142.78,0.0,36937.47,565.0,36,0.94,robertsonjanice@example.org
7630,01/08/2026,Jason Clark,Dallas, savings,Fee,BRANCH,completed ,8272.58,0.0,40005.67,596.0,62,0.77,samuelhanson@example.net
7631,05/30/2025,Gabriella Fisher,DALLAS ,Loan,Payment,ATM,Failed,12101.38,0.0,6131.74,840.0,41,0.89,hrobertson@example.net
7632,03/22/2025,Shelby Rodriguez,Dallas,Checking,Fee,mobile ,PENDING,8497.52,10.0,19638.88,627.0,54,0.15,
7633,12/06/2025,  SHAWNA KENT  , new york,Credit,Payment,Branch,completed ,1136.72,2.5,33072.15,,33,0.54,ggrant@example.net
7634,11/17/2025,  ANTHONY GRANT  ,Chicago, savings,Payment,BRANCH,Completed,10523.95,15.0,40038.95,549.0,36,0.46,kathryn27@example.net
7635,2026-01-18,Chase Ward,DALLAS ,CHECKING ,Fee,mobile ,completed ,5765.21,0.0,4129.25,629.0,41,0.24,zmartin@example.com
7636,2026-02-24,Steven Garcia,Chicago,Savings,Fee,mobile ,PENDING,1052.13,0.0,23289.3,664.0,59,0.73,kelly16@example.net
7637,2025-09-20,Justin Bullock,DALLAS ,Credit,Payment,mobile ,Pending,11736.24,0.0,10866.3,769.0,29,0.76,ssmith@example.org
7638,2025-07-27,Todd Singh,DALLAS ,Savings,payment ,Online,PENDING,8820.41,10.0,46150.63,548.0,40,0.3,leahgreen@example
7639,2026-03-10,Dawn Turner,New York,CHECKING ,Payment,Branch,completed ,2669.23,5.0,6515.7,536.0,25,0.79,david11@example.org
7640,02/17/2026,  STEPHEN MCCARTHY  ,Dallas,Credit,Fee,Branch,completed ,10384.0,0.0,,631.0,24,0.21,samuel02@example.com
7641,11/20/2025,Belinda Miller,Atlanta,Credit,Fee,Mobile,PENDING,8178.05,0.0,43707.9,792.0,41,0.62,pbell@example.org
7642,2025-04-05,Charles Howe,Dallas, savings,Deposit,Branch,Pending,170.02,0.0,11649.71,541.0,22,0.93,dpotter@example.org
7643,2025-06-02,Lawrence Gilbert,DALLAS , savings,payment ,ATM,completed ,294.62,0.0,,536.0,32,0.13,austinvazquez@example.net
7644,2025-12-14,John Wells,Seattle, savings,Transfer,Mobile,completed ,1258.42,10.0,,726.0,23,0.9,charles15@example.net
7645,2025-07-08,Jessica Griffith,Chicago,CHECKING ,Withdrawal,Online,Completed,,0.0,11820.17,625.0,44,0.12,trevinokenneth@example.org
7646,2025-06-13,  PHILIP WOLF  ,DALLAS ,Loan,Withdrawal,Branch,Failed,556.55,0.0,33444.35,693.0,27,0.28,stewartjennifer@example.com
7647,2025-08-26,Angela Hebert,Chicago,Savings,Transfer,Online,Failed,4658.26,10.0,42202.63,693.0,57,0.64,
7648,05/10/2025,Michael Graham,Chicago,Checking,Withdrawal,Online,PENDING,9085.05,5.0,16344.19,778.0,22,0.7,carla75@example
7649,2025-09-24,Jesse Berger,Chicago,Checking,payment ,Online,Failed,1841.12,2.5,18454.79,529.0,35,0.59,collinsgina@example.net
7650,04/20/2025,  MS. KELLY BERRY MD  ,Atlanta,CHECKING ,Withdrawal,BRANCH,Completed,903.35,5.0,5724.77,850.0,59,0.12,meghanjohnson@example.org
7651,2026-03-04,Jason Richardson,Chicago, savings,Deposit,Online,Completed,12778.36,15.0,17778.45,753.0,42,0.2,sarah25@example.net
7652,2025-11-15,Michael Reynolds,DALLAS ,Loan,payment ,BRANCH,completed ,2413.36,0.0,33845.15,783.0,61,0.9,iwright@example.net
7653,06/12/2025,Deanna Holland,Chicago,Checking,Deposit,ATM,Pending,2154.19,0.0,13226.02,804.0,52,0.17,troy80@example.org
7654,2025-10-27,  RHONDA WELCH  ,New York,CHECKING ,payment ,Branch,PENDING,12910.85,2.5,6192.38,818.0,49,0.9,justinwilliamson@example.org
7655,2025-07-21,  JOSEPH SOSA  ,DALLAS ,Savings,Transfer,mobile ,Completed,10790.51,0.0,15598.0,620.0,41,0.46,qsmith@example.net
7656,2025-09-17,Aaron Camacho,Atlanta, savings,Fee,Mobile,completed ,14107.67,0.0,,850.0,54,0.2,lopezthomas@example.net
7657,01/01/2026,Angela Guerra,Chicago,Savings,Withdrawal,Mobile,completed ,2622.57,0.0,,623.0,63,0.66,alyssastanton@example.com
7658,2025-07-09,Nichole Allen MD,Seattle,Credit,Payment,BRANCH,completed ,10192.54,0.0,19724.2,749.0,60,0.13,sanderssteven@example
7659,2026-02-03,Elizabeth Schultz,Atlanta, savings,payment ,ATM,completed ,13559.48,0.0,38161.6,798.0,31,0.78,zoe20@example.com
7660,2025-06-04,Joseph Potter,DALLAS ,Credit,payment ,ATM,Pending,6146.68,2.5,19113.17,757.0,56,0.79,esanchez@example
7661,12/30/2025,Jonathan Miller,Dallas, savings,Fee,mobile ,Pending,8482.66,0.0,23691.1,527.0,58,0.59,bernardsherry@example.net
7662,2025-11-21,  ROBERT VARGAS  ,DALLAS ,Credit,payment ,ATM,Pending,5020.11,0.0,12682.69,797.0,69,0.45,maynardmichelle@example.com
7663,2025-06-13,Jorge Simmons,Seattle, savings,Withdrawal,ATM,Completed,12144.59,15.0,49982.69,541.0,42,0.27,daltoneric@example.net
7664,2025-07-08,  ERIC PHILLIPS  ,New York,Savings,payment ,mobile ,completed ,,2.5,,725.0,58,0.22,emily23@example.com
7665,2026-02-28,Katelyn Robles,DALLAS ,Savings,Fee,Online,completed ,5326.08,2.5,15015.25,676.0,43,0.9,rick04@example.org
7666,2025-09-27,Renee Williams, new york,Checking,Fee,Online,Pending,9661.66,0.0,6264.09,844.0,41,0.73,phorton@example.org
7667,09/21/2025,Susan Edwards,Chicago,Checking,payment ,BRANCH,Completed,7151.12,0.0,48182.84,636.0,52,0.74,crawfordandrea@example.com
7668,2026-02-18,Margaret Wright, new york,Credit,Deposit,BRANCH,completed ,10286.29,0.0,9964.07,749.0,46,0.54,john66@example.org
7669,10/10/2025,Tami Pratt,Atlanta,Savings,Payment,Branch,PENDING,12159.99,10.0,4794.05,572.0,51,0.77,danielcampbell@example.org
7670,11/30/2025,Ryan Owens,New York,Savings,Deposit,Mobile,Failed,3287.38,0.0,26513.82,654.0,33,0.34,yanderson@example.com
7671,2025-09-22,Brandi Stout,Chicago,Loan,Transfer,Online,Failed,13879.89,0.0,1746.03,624.0,37,0.49,jill89@example.net
7672,01/08/2026,Bryan West,Seattle,Loan,Withdrawal,ATM,Pending,,0.0,39032.77,782.0,55,0.38,graveskaren@example.com
7673,2025-10-05,  REGINA FLORES DVM  ,DALLAS , savings,Withdrawal,ATM,Completed,704.08,0.0,27576.89,707.0,51,0.53,nicholas54@example.net
7674,2025-05-03,Joseph Salas,Atlanta, savings,payment ,Mobile,PENDING,9321.79,15.0,47518.71,586.0,39,0.34,martinezlisa@example.org
7675,2025-08-14,Joshua Huffman, new york,Loan,Withdrawal,Mobile,Failed,11467.41,2.5,41807.69,560.0,37,0.58,terri21@example.org
7676,11/09/2025,Charles Brock,Atlanta,Credit,Deposit,Branch,PENDING,9757.76,0.0,38923.44,848.0,54,0.77,sanderson@example.org
7677,08/09/2025,Kimberly Castro,Chicago,CHECKING ,Transfer,Branch,PENDING,8335.87,0.0,10571.51,639.0,67,0.5,contrerasangela@example.org
7678,2025-08-13,Bryan Orozco,Seattle,Checking,Payment,Online,completed ,10333.42,5.0,12828.98,609.0,26,0.27,james24@example.net
7679,2026-01-03,Kristine Palmer,Atlanta,Savings,Withdrawal,Online,PENDING,7675.73,0.0,,527.0,51,0.24,jimmyallen@example.org
7680,2025-08-02,Kimberly Miller,Dallas,Savings,Withdrawal,Branch,completed ,7978.01,10.0,12545.67,832.0,61,0.29,cdiaz@example.org
7681,2026-02-24,Pamela Ford,Dallas,CHECKING ,Fee,BRANCH,Failed,1468.68,2.5,28822.56,647.0,58,0.37,ramirezemily@example.net
7682,2025-04-18,Charles Nelson,Seattle, savings,Transfer,ATM,completed ,1509.52,10.0,4732.11,741.0,64,0.81,stephaniemendoza@example.org
7683,2025-03-27,Megan Wheeler,Dallas,Loan,Deposit,Online,Pending,14924.72,0.0,35335.83,559.0,30,0.58,hensonbrittany@example.com
7684,2025-04-29,Autumn Willis,Atlanta,Credit,Fee,Online,completed ,6710.36,5.0,16821.46,615.0,34,0.79,clarkheather@example.net
7685,07/01/2025,Sara Arnold,Atlanta,Savings,payment ,mobile ,PENDING,6254.82,15.0,9817.64,689.0,61,0.16,
7686,2025-12-31,Devin Long,Atlanta,Credit,payment ,Online,completed ,3309.08,2.5,20530.97,644.0,64,0.31,manuelknox@example.net
7687,2025-08-15,Susan Schmidt,Chicago,CHECKING ,Transfer,ATM,PENDING,13340.71,0.0,28361.49,832.0,38,0.92,princenicholas@example.com
7688,2025-07-23,Natalie Singh,Atlanta, savings,Withdrawal,mobile ,Pending,2871.88,5.0,44391.08,713.0,23,0.34,lisabranch@example.org
7689,2025-11-20,Jorge Gonzalez,DALLAS , savings,Payment,mobile ,Completed,11847.5,5.0,27991.87,,46,0.75,xwright@example.com
7690,2025-12-14,  ROBIN PATTERSON  ,DALLAS ,Credit,Withdrawal,Mobile,PENDING,7375.43,0.0,,743.0,60,0.86,melissajackson@example.net
7691,11/15/2025,  LUKE LOPEZ  ,Chicago, savings,Transfer,Branch,Failed,13771.18,0.0,43397.98,777.0,34,0.63,debra41@example
7692,2025-08-12,Joshua Clark, new york,Savings,Deposit,BRANCH,Completed,13313.08,2.5,18987.27,706.0,44,0.37,ericortiz@example.net
7693,2025-07-14,Alexandria Kerr,Atlanta,Credit,Transfer,Mobile,completed ,913.3,0.0,49541.25,765.0,34,0.54,
7694,2026-01-19,Christy Martinez,New York,CHECKING ,Deposit,ATM,Pending,9908.37,0.0,49179.51,745.0,45,0.44,stronggeorge@example.com
7695,2025-10-21,James Barr,Dallas,Checking,payment ,Online,Completed,13443.89,15.0,19659.78,837.0,49,0.38,hintoncharles@example.com
7696,2025-05-30,Sherry Bowman,DALLAS ,Credit,Withdrawal,BRANCH,Completed,3551.12,5.0,27554.25,842.0,40,0.62,elee@example.net
