Transaction_ID,Transaction_Date,Customer_Name,City,Account_Type,Transaction_Type,Channel,Status,Amount,Fee,Balance,Credit_Score,Customer_Age,Risk_Score,Email
7909,2025-06-15,Stacy King, new york,CHECKING ,Transfer,ATM,PENDING,,15.0,34009.68,710.0,42,0.66,gregoryrivas@example.org
7910,2025-07-17,Wendy Welch,Dallas,Loan,Transfer,ATM,Completed,9353.68,10.0,23915.11,818.0,68,0.92,xanderson@example.net
7911,2025-07-24,Sarah Petersen,New York,Loan,payment ,mobile ,Failed,,0.0,,714.0,49,0.24,harveyrenee@example.com
7912,11/16/2025,Mrs. Marisa Rivera DDS,Dallas,Loan,Payment,BRANCH,Failed,739.66,15.0,,614.0,29,0.14,paula97@example.com
7913,11/21/2025,Melissa Johnson, new york, savings,payment ,mobile ,completed ,3370.41,10.0,36027.92,590.0,34,0.75,adam11@example.net
7914,2025-06-06,Jo Robertson,Seattle,Credit,payment ,Online,Pending,,2.5,29319.63,540.0,52,0.2,pittmanamy@example.net
7915,2025-12-05,Michele Johnson,Chicago,Checking,Fee,ATM,PENDING,923.93,0.0,24988.6,684.0,62,0.41,stevensullivan@example.net
7916,2025-03-31,Rachel White, new york, savings,payment ,Online,Completed,,10.0,19128.18,817.0,34,0.48,omitchell@example.com
7917,2026-02-08,Trevor Mills,DALLAS ,Savings,Transfer,Branch,completed ,7941.05,10.0,15687.04,545.0,24,0.23,deborah73@example.net
7918,08/21/2025,Bridget Parks,Chicago,Loan,Transfer,Online,completed ,14354.34,0.0,15823.14,723.0,68,0.49,vdaniel@example.net
7919,2025-08-07,Randall Huffman DDS,Seattle,Credit,Fee,Mobile,Failed,6278.88,5.0,37172.31,711.0,65,0.21,tiffanymathis@example.org
7920,2025-09-06,Jack Bishop,Seattle,Loan,Transfer,BRANCH,Completed,4923.2,0.0,6484.95,629.0,42,0.34,smithbrian@example.com
7921,04/17/2025,Michelle Terry,Dallas,Loan,Transfer,ATM,PENDING,9637.99,15.0,15782.87,847.0,44,0.39,kimberlyhughes@example.net
7922,04/13/2025,  HEATHER BOND  ,New York,Checking,Deposit,Online,completed ,9583.76,5.0,31504.67,702.0,45,0.48,mary06@example.com
7923,2025-10-21,Susan Smith,Dallas,Credit,payment ,Branch,Completed,7988.54,2.5,16375.49,726.0,40,0.88,timray@example.com
7924,2025-03-30,Christine Dennis,Atlanta,Credit,Deposit,Mobile,PENDING,77.83,0.0,45273.53,727.0,23,0.49,johnsonbonnie@example.net
7925,2025-06-24,Angela Moore,Dallas,Loan,Transfer,Mobile,Failed,14260.18,2.5,8926.91,537.0,24,0.59,hdavis@example.com
7926,03/23/2025,William Thomas,Dallas,CHECKING ,Deposit,Online,Failed,6351.56,0.0,2562.98,810.0,45,0.87,anthonymercer@example.com
7927,2025-12-21,Mary Armstrong,Dallas, savings,Payment,Mobile,Failed,,10.0,1849.02,537.0,64,0.25,
7928,2025-07-26,Michael Dodson, new york,Savings,payment ,Branch,Failed,14449.55,2.5,16094.75,828.0,45,0.5,rodrigueztamara@example.net
7929,2025-04-20,Justin Dillon,Seattle,Checking,Withdrawal,ATM,PENDING,516.27,15.0,2810.49,666.0,34,0.17,buchanangabriel@example.net
7930,06/01/2025,Brandon Burton,Dallas, savings,Withdrawal,mobile ,PENDING,11014.74,2.5,46653.75,604.0,55,0.72,qperez@example.net
7931,2025-08-28,Amanda Morales,Chicago,Savings,Deposit,Mobile,Failed,1579.87,15.0,10727.33,699.0,32,0.68,pjohnson@example.com
7932,2026-01-27,Sarah Drake,Dallas,Credit,Fee,Online,Completed,12033.28,2.5,32822.82,842.0,32,0.32,joel51@example.net
7933,09/15/2025,James Friedman, new york,Loan,payment ,Online,PENDING,11160.02,0.0,31734.55,586.0,50,0.6,smithrichard@example.net
7934,2026-01-09,Sara Miles,DALLAS ,CHECKING ,Deposit,ATM,Pending,4695.25,10.0,19312.73,545.0,30,0.92,buckjoshua@example.com
7935,03/15/2026,  RICHARD RAMOS  ,Dallas,Loan,Transfer,ATM,completed ,13006.42,0.0,31088.28,732.0,50,0.89,mike78@example.com
7936,2025-11-12,Rachael Salazar,Dallas,CHECKING ,Payment,Branch,Pending,11580.03,15.0,20162.55,670.0,55,0.75,melindagibson@example.net
7937,05/09/2025,Carolyn Johnson,Seattle,CHECKING ,Transfer,ATM,Pending,7291.15,0.0,38145.35,559.0,52,0.53,istewart@example.net
7938,12/27/2025,Stephen Wood, new york,Checking,Withdrawal,Online,Pending,13208.06,5.0,7530.59,698.0,36,0.56,vanderson@example.com
7939,09/02/2025,Ryan Page,DALLAS ,Checking,payment ,Branch,completed ,3893.85,0.0,42112.29,786.0,36,0.47,morgankarina@example.org
7940,2025-10-22,Mason Morgan,Atlanta, savings,Withdrawal,ATM,Pending,5900.67,10.0,,844.0,57,0.26,pburch@example.com
7941,2025-07-28,Jill White,Dallas,Savings,Deposit,Online,Completed,,15.0,7584.46,,21,0.62,eric42@example
7942,2026-02-20,Stephanie Oconnor,Seattle,Credit,Withdrawal,ATM,PENDING,10241.17,0.0,40321.57,667.0,49,0.8,amybrown@example.org
7943,2025-03-28,Alexis Perkins,New York,Credit,Payment,BRANCH,completed ,2388.1,15.0,21121.1,584.0,60,0.31,cummingsjohn@example.com
7944,2025-05-13,Madison Gates,Seattle,Checking,Fee,mobile ,PENDING,1304.95,5.0,41536.0,833.0,53,0.19,fmonroe@example.net
7945,08/24/2025,Todd Johnson,Atlanta,CHECKING ,Deposit,Online,Pending,3960.03,5.0,10788.86,721.0,67,0.25,uramos@example.org
7946,2025-03-25,Mr. Mario Holt,DALLAS ,Checking,payment ,Branch,PENDING,10563.47,10.0,24476.55,614.0,30,0.19,
7947,2025-09-03,Erika Hoover,DALLAS ,Loan,Payment,ATM,Completed,5438.34,0.0,35378.77,722.0,42,0.79,nmason@example.net
7948,2026-01-31,Sean Flores Jr.,New York,Checking,Withdrawal,BRANCH,Completed,8726.4,2.5,40760.66,522.0,68,0.91,aaronperry@example.org
7949,2025-08-15,Amy Walker,DALLAS , savings,Deposit,Online,Pending,3202.65,0.0,33088.57,752.0,30,0.26,annestrada@example
7950,2026-01-25,Christian Ferguson,Seattle,Loan,Fee,Online,completed ,10433.53,15.0,25675.03,552.0,45,0.49,ecox@example.com
7951,2026-02-01,Timothy Sullivan,New York, savings,Transfer,BRANCH,Failed,6104.45,10.0,9597.31,621.0,45,0.33,michaelbanks@example.com
7952,02/23/2026,John Martinez,DALLAS ,Checking,payment ,Branch,Failed,3797.83,0.0,15189.51,573.0,47,0.23,jasmine58@example.org
7953,11/24/2025,Jennifer Williams,Atlanta,Checking,payment ,ATM,Completed,1638.03,10.0,39800.95,765.0,33,0.93,brownnicholas@example.com
7954,2025-07-23,Jenna Rodriguez,Dallas,Savings,payment ,ATM,completed ,2670.44,0.0,27252.23,806.0,41,0.11,
7955,2025-05-16,Anthony Mullins,Dallas,CHECKING ,Withdrawal,ATM,Failed,14770.94,10.0,15090.47,635.0,25,0.69,kylesimpson@example.org
7956,2025-04-04,Tina Fitzpatrick,Dallas,Loan,payment ,BRANCH,Pending,1299.58,0.0,43645.8,628.0,36,0.9,krystal98@example.org
7957,2025-08-01,Ryan Fuller, new york,Savings,Transfer,mobile ,completed ,13847.6,0.0,28695.79,850.0,58,0.87,nlarson@example.com
7958,2026-01-31,Kristin Mitchell, new york, savings,payment ,Online,Failed,14702.05,15.0,28427.36,849.0,53,0.93,troy93@example.org
7959,2026-02-07,Mr. Eddie Bridges,Atlanta,Savings,Withdrawal,BRANCH,Completed,3274.35,5.0,48334.35,576.0,35,0.45,dmacias@example.org
7960,2025-10-20,Corey Estes,Dallas,Loan,payment ,Mobile,completed ,11904.44,15.0,12227.83,760.0,26,0.21,adavid@example.com
7961,10/22/2025,Tara Oconnell,Seattle, savings,Fee,Branch,Completed,,0.0,33320.76,718.0,60,0.75,ipeters@example.com
7962,2025-11-21,Kimberly Downs,Seattle, savings,Deposit,Branch,Failed,9681.81,2.5,27821.72,843.0,49,0.37,yarnold@example.net
7963,2025-08-05,John Johnson,Dallas,Credit,Withdrawal,mobile ,completed ,13158.41,2.5,48737.69,687.0,21,0.32,egonzalez@example.org
7964,2025-07-19,  TONY CAMPBELL  ,Atlanta,Checking,Transfer,BRANCH,Completed,7164.58,0.0,17611.86,734.0,58,0.64,james36@example.org
7965,2025-03-22,  JENNIFER JOHNSON  ,Dallas,Checking,Fee,ATM,PENDING,4968.08,0.0,8442.96,787.0,32,0.26,perryrachel@example.net
7966,2026-03-14,Nicholas Nelson,Chicago,CHECKING ,payment ,BRANCH,Failed,10075.38,5.0,29158.0,830.0,50,0.85,amanda13@example.net
7967,02/08/2026,Taylor Burton,DALLAS ,Checking,Transfer,ATM,Failed,10392.42,0.0,21336.21,610.0,53,0.52,michaelsmith@example.org
7968,2025-10-03,William Lee,Seattle,Checking,Fee,mobile ,completed ,4058.44,0.0,40436.04,737.0,63,0.58,beth17@example.net
7969,04/22/2025,James Cox,Chicago,CHECKING ,Withdrawal,Branch,Completed,7819.63,0.0,34876.79,661.0,28,0.48,hollowaybecky@example.org
7970,2025-04-08,  PATRICK JOHNSON  ,New York,Credit,Payment,ATM,Pending,4667.58,15.0,48950.31,,58,0.44,ricardo52@example.com
7971,2025-06-09,Joel Wheeler, new york,CHECKING ,payment ,Online,PENDING,10384.32,10.0,34691.04,530.0,33,0.41,vbrock@example.net
7972,2026-03-15,Timothy Salinas,DALLAS , savings,Transfer,Branch,Failed,4824.06,10.0,,818.0,22,0.44,sbailey@example.com
7973,08/02/2025,Robert Kim DVM,New York,Loan,Deposit,Mobile,Pending,5454.22,0.0,13961.33,552.0,52,0.14,mileskathleen@example.org
7974,2025-07-15,Emily Burke,Dallas, savings,payment ,Branch,completed ,,0.0,39260.85,567.0,40,0.48,awillis@example.net
7975,2025-03-18,Abigail Robinson,DALLAS , savings,Withdrawal,Branch,PENDING,10421.02,0.0,12996.5,773.0,43,0.51,courtneywashington@example.org
7976,04/12/2025,Steven Anderson,Atlanta, savings,Payment,Mobile,completed ,13267.62,15.0,21011.71,553.0,57,0.88,
7977,2025-11-20,Ariel Walsh, new york,CHECKING ,Payment,BRANCH,Pending,9930.68,10.0,13515.83,817.0,23,0.27,gabrielle08@example.com
7978,2026-03-05,Eric Hess,DALLAS ,Checking,Payment,mobile ,Pending,10781.44,10.0,12069.27,842.0,23,0.91,martinalexander@example.net
7979,10/05/2025,Linda Davis,DALLAS ,Savings,Transfer,Mobile,PENDING,10066.31,2.5,33425.0,811.0,31,0.92,lguzman@example.org
7980,2025-06-10,Timothy Torres,Atlanta,Savings,Withdrawal,mobile ,Failed,13883.49,0.0,45961.03,805.0,36,0.85,jacksondanny@example.org
7981,12/19/2025,Caitlin Williams, new york,Checking,Payment,Online,Pending,6360.7,0.0,33138.12,555.0,59,0.66,wangjacqueline@example.org
7982,03/23/2025,Ariel Miller,New York,Credit,Deposit,BRANCH,Pending,9961.84,0.0,25358.86,654.0,60,0.22,bethrobinson@example.net
7983,2025-05-26,Michelle Navarro,Atlanta, savings,payment ,Branch,Pending,5494.12,2.5,,712.0,60,0.31,matthew82@example.net
7984,2025-07-16,Nichole Cooper, new york,Checking,Fee,Branch,Pending,2785.06,2.5,48524.54,683.0,34,0.91,randallpayne@example.com
7985,2025-12-15,  KIMBERLY MONTGOMERY  ,Chicago, savings,Payment,ATM,Failed,8228.93,10.0,16894.4,613.0,22,0.16,mrogers@example.net
7986,2025-12-06,Brian Everett,New York, savings,Payment,BRANCH,completed ,,0.0,693.72,658.0,24,0.41,bradley42@example.net
7987,2025-06-04,Sandra Lee,Chicago,Loan,Payment,Mobile,Completed,9239.76,0.0,7130.42,,68,0.86,william02@example.net
7988,2025-08-22,Dean Gomez,New York,Checking,payment ,Branch,completed ,7314.61,5.0,38215.98,548.0,30,0.87,ysanchez@example.org
7989,2025-11-18,Penny Peterson,Atlanta,Checking,Transfer,Online,PENDING,861.19,0.0,24946.59,830.0,48,0.75,
7990,11/14/2025,Daniel Turner,Atlanta, savings,Fee,ATM,completed ,2634.89,0.0,24710.54,733.0,31,0.18,sarahanderson@example.net
7991,2025-10-17,Barry Rodriguez,Atlanta,Checking,Deposit,Online,Pending,8711.3,0.0,30097.45,686.0,59,0.13,mitchelljennifer@example.com
7992,2026-02-14,Mary Jackson, new york,Loan,Fee,Online,completed ,13608.95,15.0,9181.02,733.0,39,0.75,chavezcatherine@example.net
7993,2025-11-09,Jack Griffin,New York,CHECKING ,Deposit,ATM,PENDING,4840.31,5.0,20638.26,707.0,24,0.44,rpratt@example.org
7994,2025-10-08,Christopher Quinn,Atlanta,Checking,Payment,Online,Completed,6207.13,2.5,637.51,604.0,48,0.32,bhamilton@example.com
7995,2025-09-07,  LISA SEXTON  ,New York,CHECKING ,payment ,BRANCH,PENDING,,5.0,35354.07,613.0,53,0.42,robert29@example.net
7996,2026-01-02,Ronald Hendrix,Atlanta,Checking,Withdrawal,Online,Pending,5036.08,0.0,9629.91,634.0,56,0.11,urollins@example.org
7997,2025-07-30,  ROBERT KNAPP  ,DALLAS ,Credit,payment ,mobile ,PENDING,1461.46,15.0,15035.4,757.0,37,0.6,zmiller@example.net
7998,2025-10-16,Cindy Kennedy,Seattle,Checking,payment ,ATM,Pending,14772.92,0.0,11568.4,843.0,35,0.38,gregory14@example.org
7999,2025-05-23,Leonard Snow, new york,Credit,payment ,ATM,PENDING,9724.93,10.0,17317.51,588.0,56,0.71,
8000,2025-03-18,  BONNIE CARTER  ,Chicago,Loan,Withdrawal,BRANCH,Failed,11498.04,0.0,4438.22,830.0,48,0.3,marymartinez@example.net
8001,04/04/2025,Janet Silva,Chicago, savings,Transfer,ATM,PENDING,9535.79,0.0,31113.35,751.0,62,0.92,juliejones@example.net
8002,2025-12-03,Jamie Vaughn,Seattle,CHECKING ,Payment,Mobile,completed ,2541.25,0.0,35946.23,603.0,22,0.67,joseph68@example.org
8003,2025-12-19,  SAMANTHA BARNES  ,New York, savings,Transfer,Online,PENDING,2631.67,0.0,2224.05,711.0,40,0.2,joshua72@example.org
8004,2025-09-21,Nicholas Hamilton,Dallas,Loan,payment ,Online,PENDING,13542.85,15.0,34247.27,567.0,63,0.46,robert76@example.org
8005,02/03/2026,Samantha Webb,DALLAS ,Credit,Payment,ATM,completed ,8829.81,0.0,27135.73,601.0,52,0.49,owensjonathan@example.org
8006,2025-05-05,Joel Montgomery,Dallas, savings,payment ,Mobile,PENDING,10079.04,0.0,30102.54,742.0,22,0.82,
8007,2026-02-10,Christine Barnes,Atlanta,Credit,Payment,Branch,Pending,14890.59,10.0,38994.11,818.0,28,0.38,santiagomonica@example.com
8008,01/23/2026,Micheal West,New York,Loan,Payment,BRANCH,Completed,8517.15,5.0,,657.0,58,0.69,bushpatrick@example.org
8009,10/01/2025,  BARBARA HARRIS  ,DALLAS ,Savings,payment ,Mobile,Pending,3476.42,15.0,23926.01,686.0,63,0.9,camachocarla@example.com
8010,2025-07-08,Russell Walker, new york,Loan,Fee,Mobile,PENDING,,5.0,21104.86,645.0,68,0.53,tina83@example
8011,09/24/2025,Jeanette Patel,Chicago,Checking,Withdrawal,mobile ,Failed,13190.87,0.0,14455.31,670.0,63,0.79,smithteresa@example.org
8012,2025-12-15,Anthony Rios,Chicago,Loan,Deposit,Mobile,completed ,12051.78,0.0,40160.14,592.0,63,0.84,williamsbrian@example
8013,06/16/2025,Bill Miller,Chicago,Savings,payment ,BRANCH,completed ,1887.93,15.0,39168.36,634.0,61,0.77,barbara57@example.com
8014,2025-04-04,Angela Fry,Chicago, savings,Withdrawal,Branch,PENDING,4998.1,15.0,,774.0,35,0.29,tanyaweiss@example.org
8015,12/12/2025,Alexander Nguyen,DALLAS ,CHECKING ,Transfer,Branch,Failed,9253.63,5.0,18716.86,667.0,46,0.25,
8016,2025-04-10,Victor Chambers, new york,Savings,Transfer,ATM,Completed,12600.54,10.0,19185.84,665.0,67,0.64,travisholmes@example.org
8017,2026-03-10,Angela Brown,DALLAS ,CHECKING ,Deposit,mobile ,Failed,1595.47,0.0,13186.19,830.0,45,0.56,timothymyers@example.org
8018,2025-10-15,Sherry Conrad,DALLAS , savings,Fee,ATM,Pending,13957.71,0.0,18120.59,818.0,38,0.72,gwolf@example.org
8019,2025-10-31,Michael Turner,Chicago,CHECKING ,Deposit,Online,Failed,6730.33,0.0,20890.33,811.0,37,0.6,susan53@example.com
8020,2025-08-25,Jason Ramos,Seattle, savings,Deposit,Branch,Completed,11978.24,10.0,16250.97,682.0,29,0.7,alanestes@example.net
8021,2025-09-25,  MONICA ROSALES  ,Dallas,Credit,Withdrawal,mobile ,Pending,14718.49,2.5,46457.49,670.0,30,0.16,brittney44@example.net
8022,2026-03-05,Zachary Dyer,New York,Loan,Transfer,BRANCH,Pending,7268.6,0.0,37545.99,745.0,68,0.2,hancockpamela@example.org
8023,07/25/2025,Sharon Fox,Chicago, savings,payment ,Branch,completed ,3178.19,15.0,5348.09,667.0,51,0.22,whutchinson@example.com
8024,2025-10-31,Amanda Buck,New York,Savings,payment ,Mobile,PENDING,803.07,2.5,12192.3,640.0,59,0.88,adam06@example.org
8025,2025-09-29,Megan Miller,DALLAS ,Credit,Fee,ATM,Completed,2858.12,10.0,23271.96,702.0,64,0.89,rbarnes@example.org
8026,2025-04-22,Donald Johnson,Dallas,CHECKING ,Deposit,mobile ,Completed,8362.68,0.0,38378.42,808.0,66,0.69,angela30@example.net
8027,01/22/2026,Andrea Dodson,Dallas,Loan,payment ,Branch,Failed,8415.28,0.0,7177.7,848.0,21,0.45,cdiaz@example.net
8028,2025-10-06,Curtis Hill,Dallas, savings,payment ,BRANCH,Completed,6819.81,0.0,38548.34,747.0,29,0.63,omarmckay@example.net
8029,03/03/2026,  PEGGY JACKSON  ,Dallas,Savings,Fee,ATM,Failed,9687.06,10.0,37153.03,755.0,35,0.19,
8030,11/28/2025,Charlotte Lane,New York,Loan,Fee,Mobile,Pending,3605.78,5.0,36968.6,768.0,28,0.86,gross@example.net
8031,2025-08-03,Ryan Glenn,DALLAS ,Credit,Deposit,Mobile,Failed,,5.0,41884.75,611.0,51,0.75,xharvey@example.org
8032,2025-07-18,  TERESA JOHNSON  ,New York,Checking,Fee,ATM,Failed,,0.0,46732.34,809.0,50,0.52,richardtran@example.org
8033,06/26/2025,  GINA SHAW  ,Dallas,Credit,Deposit,Online,completed ,11277.63,2.5,,,28,0.67,holtrobert@example.net
8034,2025-07-20,Jane Stevens,Chicago, savings,Payment,mobile ,Completed,7085.36,0.0,12338.18,763.0,62,0.3,mwalter@example.org
8035,09/13/2025,Rebecca Lynch, new york,Loan,Withdrawal,mobile ,Completed,12918.3,0.0,5804.17,823.0,25,0.56,moniquegonzalez@example.com
8036,2025-08-25,Casey Meyer,Chicago,CHECKING ,Withdrawal,Branch,Pending,14326.58,10.0,4778.4,598.0,45,0.23,nchase@example.net
8037,2026-03-01,Victor Guerrero,Chicago, savings,Withdrawal,mobile ,Completed,4906.98,15.0,44549.7,721.0,42,0.91,gabrielwright@example.org
8038,10/02/2025,Ronald Love,Dallas,Checking,Transfer,Online,completed ,5091.45,0.0,49952.41,664.0,31,0.81,harveymatthew@example.com
8039,2026-02-15,Marc Hall,Seattle,Loan,Deposit,Online,Failed,7407.84,10.0,22290.66,526.0,38,0.78,vkelly@example
8040,02/19/2026,Louis Ruiz,DALLAS ,Checking,Payment,mobile ,PENDING,,2.5,26853.85,712.0,38,0.29,thomasglover@example.net
8041,03/14/2026,Danielle Vazquez, new york,Loan,Withdrawal,ATM,Failed,1059.69,2.5,2796.18,698.0,45,0.82,daleunderwood@example.net
8042,2025-09-14,Dustin Hernandez,Dallas,Checking,Payment,ATM,PENDING,97.34,0.0,,653.0,34,0.81,deborahhansen@example.net
8043,2026-01-09,Kimberly Murphy,Atlanta,CHECKING ,payment ,ATM,Pending,5554.2,0.0,49308.81,850.0,35,0.46,james55@example.com
8044,2025-04-01,Jessica Duran, new york,Credit,payment ,mobile ,Failed,4404.42,0.0,31786.33,549.0,67,0.75,zavalajoseph@example
8045,2025-06-21,Rachel Riley,DALLAS ,Savings,payment ,Online,completed ,13350.2,2.5,26363.58,,48,0.87,
8046,2025-06-14,Christopher Torres, new york, savings,payment ,BRANCH,PENDING,11671.49,5.0,13446.19,575.0,27,0.82,maryquinn@example.com
8047,01/19/2026,  MELANIE MORGAN  ,Chicago, savings,Fee,Mobile,PENDING,2335.68,0.0,8968.39,744.0,27,0.12,tyler97@example.com
8048,06/24/2025,  GEORGE PARKER  ,New York,Loan,Payment,mobile ,completed ,6799.63,0.0,10593.54,612.0,23,0.58,
8049,2025-10-25,Dennis Zamora, new york,Checking,payment ,mobile ,PENDING,8476.73,10.0,14804.2,549.0,34,0.46,jocelynrobbins@example.org
8050,2025-09-28,Derrick Baker,Seattle,Credit,Deposit,Online,completed ,1085.91,0.0,23075.04,617.0,23,0.74,marylewis@example.org
8051,2025-08-04,Kathryn Richardson, new york,CHECKING ,Withdrawal,mobile ,completed ,,10.0,,733.0,57,0.78,nicole81@example.com
8052,02/11/2026,April Velazquez,New York,Loan,Payment,Mobile,PENDING,796.76,5.0,34607.48,,25,0.54,valenzuelaharry@example.org
8053,2025-08-22,Joseph Ramirez,Seattle,Credit,Withdrawal,Mobile,Failed,12166.32,0.0,820.42,551.0,22,0.19,mmelendez@example
8054,2025-12-26,Raymond Porter,Seattle,Savings,payment ,Online,Completed,560.49,15.0,4294.42,799.0,25,0.72,carlmarshall@example.com
8055,2025-11-24,Amanda Mcdonald,Seattle,Savings,Deposit,ATM,PENDING,4242.15,0.0,4428.16,737.0,35,0.81,robynmassey@example.net
8056,2025-11-14,Michael Simpson,Dallas,CHECKING ,Transfer,BRANCH,Failed,1845.11,2.5,7719.77,552.0,52,0.12,stephenskirk@example.org
8057,2026-02-03,Antonio Foster,Dallas,CHECKING ,Withdrawal,ATM,Pending,13518.22,0.0,42302.18,592.0,41,0.81,williamwall@example.com
8058,2025-11-21,Daniel Boyd,Dallas,Credit,payment ,Mobile,Pending,11516.08,2.5,11155.84,711.0,32,0.29,stoutashley@example.org
8059,03/11/2026,Ricky Rivera,Dallas,Savings,Transfer,Branch,PENDING,1374.21,0.0,30972.76,846.0,29,0.11,bennettsteven@example.org
8060,2025-11-12,Debbie Solis,Atlanta,CHECKING ,Transfer,Online,Pending,8330.73,2.5,45644.97,834.0,24,0.14,
8061,2025-12-25,Jill Butler,Atlanta, savings,Transfer,ATM,PENDING,,0.0,47392.41,831.0,48,0.9,rachelenglish@example.org
8062,2025-11-24,Brandi Jackson,Chicago,Credit,Payment,Branch,Failed,14811.73,0.0,32078.53,655.0,67,0.36,eric24@example.org
8063,2025-11-10,Stephen Johnston,Chicago,Checking,Transfer,ATM,PENDING,7542.23,5.0,10988.99,609.0,54,0.87,michaelschaefer@example.org
8064,2025-06-20,Katherine Monroe,New York,CHECKING ,Payment,Branch,Completed,,15.0,15603.39,,70,0.78,daniellecantu@example.com
8065,2025-11-19,Jason Pugh,Chicago,Credit,Withdrawal,BRANCH,Pending,5786.58,0.0,37961.9,808.0,39,0.41,rodriguezkaren@example.org
8066,2025-08-06,Todd Huang, new york,Checking,Payment,Branch,Completed,5829.27,5.0,40548.33,587.0,70,0.75,ricepatrick@example.net
8067,2025-04-04,Rose Walsh,Chicago,Checking,payment ,Mobile,Completed,9230.84,0.0,6095.57,639.0,61,0.5,donaldpage@example.net
8068,2025-03-22,David George,Atlanta,Savings,Payment,ATM,Completed,11236.71,5.0,5843.79,714.0,30,0.28,dthomas@example.org
8069,2026-01-19,Andrea Montgomery,New York, savings,Deposit,BRANCH,PENDING,5661.18,5.0,22700.19,846.0,44,0.12,joseph31@example.com
8070,07/14/2025,Robert Bennett,Dallas, savings,Deposit,Online,completed ,955.25,10.0,29123.27,655.0,39,0.29,denise39@example.org
8071,2025-06-18,Catherine Romero,Dallas,CHECKING ,Withdrawal,Mobile,Completed,8315.29,15.0,31828.69,608.0,45,0.83,emily82@example.com
8072,2025-09-11,Christopher Lawrence,Atlanta,Loan,Payment,BRANCH,Failed,3449.53,5.0,25395.47,,26,0.33,ericharris@example.net
8073,2025-09-22,Julie Bartlett, new york,CHECKING ,Transfer,mobile ,Failed,13331.94,0.0,47054.73,779.0,67,0.27,wparsons@example.com
8074,2025-09-20,Chad Peterson, new york,Credit,Deposit,ATM,Failed,5352.57,0.0,33003.7,652.0,36,0.57,silvasean@example.com
8075,2026-03-05,Rachel Robinson,New York, savings,Transfer,Mobile,Failed,13689.59,5.0,47159.05,798.0,32,0.26,
8076,2026-02-03,Anna Ruiz,Seattle,CHECKING ,Fee,Online,completed ,,0.0,5921.03,762.0,49,0.55,joseph78@example.org
8077,2025-06-12,Ann Hale,Chicago,Checking,payment ,BRANCH,Failed,6480.97,0.0,42554.58,630.0,36,0.58,
8078,02/20/2026,Melissa Sanford,Chicago,Checking,Fee,mobile ,completed ,5036.76,10.0,9573.44,847.0,44,0.44,james00@example.org
8079,07/31/2025,Jeffrey Lewis, new york,Savings,Deposit,Branch,Completed,3332.73,0.0,37035.44,579.0,25,0.48,ereyes@example.com
8080,2025-12-23,  MIGUEL HAMPTON  , new york,Credit,Deposit,BRANCH,PENDING,5113.4,5.0,15796.76,632.0,56,0.52,monicahernandez@example.org
8081,2025-05-30,Ruth Clark,Dallas,CHECKING ,Fee,BRANCH,Pending,1280.28,0.0,45742.13,662.0,55,0.86,ulee@example.net
8082,2026-02-23,Scott King,Atlanta,Savings,Transfer,ATM,Completed,1259.63,0.0,509.76,826.0,60,0.22,wburns@example.org
8083,2025-09-17,Edwin Rodriguez, new york,Credit,Withdrawal,Branch,PENDING,5970.33,2.5,39614.13,544.0,65,0.6,rollinsian@example.org
8084,2025-07-21,Christina Martinez, new york,Credit,payment ,mobile ,Failed,5951.86,0.0,28485.99,660.0,39,0.17,johnsonangela@example.com
8085,2025-10-04,John Carrillo,Chicago,Credit,Deposit,BRANCH,Completed,2572.97,10.0,42230.05,570.0,54,0.14,craigbutler@example.org
8086,2025-12-07,Yolanda Gibson,Atlanta, savings,Payment,Mobile,Failed,13007.86,0.0,29937.37,565.0,48,0.8,lauren32@example.org
8087,2025-08-02,Laura Mckinney,Chicago, savings,Payment,Mobile,Failed,10232.19,0.0,15742.08,621.0,22,0.1,garrettday@example.com
8088,11/10/2025,Jeffrey Love,Dallas,Loan,payment ,Mobile,Failed,12380.02,0.0,43456.93,776.0,34,0.18,hodgesmelissa@example.net
8089,2025-06-02,  MEGAN CHOI  ,Atlanta,Loan,payment ,Mobile,completed ,,10.0,25529.52,714.0,46,0.84,dmarshall@example.org
8090,04/06/2025,  FREDERICK DECKER  ,Atlanta, savings,payment ,ATM,completed ,10114.88,0.0,26022.5,704.0,66,0.23,ajackson@example.com
8091,2025-05-01,Daniel Kim,Atlanta,Credit,Deposit,Mobile,Completed,9736.43,0.0,3673.51,659.0,21,0.67,kathleenayala@example.com
8092,2026-01-16,Patricia Gardner,Atlanta,Savings,Deposit,Mobile,PENDING,8293.8,10.0,8191.39,782.0,52,0.19,uphillips@example.org
8093,2025-07-02,  SEAN VALENCIA  ,Chicago,Savings,Fee,Online,completed ,8896.4,15.0,11409.1,574.0,60,0.55,
8094,2025-03-29,Kathryn Castro,Seattle,CHECKING ,Deposit,mobile ,Pending,1560.63,0.0,48278.16,740.0,66,0.47,williamsdavid@example.net
8095,2025-09-30,William Dixon,Chicago,Checking,Fee,mobile ,Pending,1632.63,15.0,49358.17,726.0,48,0.39,howardshannon@example.com
8096,2026-02-10,Victoria Dominguez,New York,Savings,Withdrawal,mobile ,Pending,4909.19,10.0,48584.77,770.0,64,0.91,longadrian@example.org
